chip,d2m,t2m,skt,stl1,stl2,stl3,stl4,tp
chip_20200401_S30_T41RQL_2020062T060749_1_2.tif,276.3175354003906,299.4781799316406,303.7617188,303.24688720703125,301.5219727,297.7363586425781,296.85858154296875,4.7322413593064994e-05
chip_20200401_S30_T41RQL_2020062T060749_1_3.tif,276.3175354003906,299.4781799316406,303.7617188,303.24688720703125,301.5219727,297.7363586425781,296.85858154296875,4.7322413593064994e-05
chip_20200401_S30_T41RQL_2020062T060749_2_1.tif,276.4640197753906,299.5289611816406,302.9804688,302.42657470703125,300.5551758,297.1719055175781,293.20233154296875,4.332890239311382e-05
chip_20200401_S30_T41RQL_2020062T060749_4_0.tif,275.8800354003906,298.6207580566406,302.3828125,301.81915283203125,299.9106445,296.7402648925781,293.86639404296875,6.121029582573101e-05
chip_20200401_S30_T41RQL_2020062T060749_5_0.tif,274.6456604003906,296.7281799316406,301.2402344,300.64337158203125,298.6665039,295.5390930175781,292.40155029296875,7.629772153450176e-05
chip_20200401_S30_T41RQM_2020062T060749_2_8.tif,275.5577697753906,299.7359924316406,303.7480469,303.13946533203125,301.0688477,297.5293273925781,293.06170654296875,5.350639548851177e-05
chip_20200401_S30_T41RQM_2020062T060749_3_4.tif,276.8292541503906,300.7027893066406,304.4921875,303.88751220703125,301.7719727,298.3515930175781,293.96405029296875,0.000134867
chip_20200401_S30_T41RQM_2020062T060749_4_10.tif,275.8663635253906,299.2340393066406,303.09375,302.49102783203125,300.4438477,297.0097961425781,292.61834716796875,5.7134828239213675e-05
chip_20200401_S30_T41RQM_2020062T060749_4_7.tif,275.1730041503906,298.7555236816406,302.2128906,301.61602783203125,299.5883789,296.2773742675781,292.37420654296875,5.988409247947857e-05
chip_20200401_S30_T41RQM_2020062T060749_4_8.tif,275.5187072753906,299.0328674316406,302.9511719,302.33868408203125,300.2602539,296.8066711425781,292.35272216796875,5.85802408750169e-05
chip_20200401_S30_T41RQM_2020062T060749_5_11.tif,275.2745666503906,297.8590393066406,302.1601563,301.57696533203125,299.6254883,296.4980773925781,293.47576904296875,7.123132672859356e-05
chip_20200401_S30_T41RQM_2020062T060749_5_12.tif,274.6456604003906,296.7281799316406,301.2402344,300.64337158203125,298.6665039,295.5390930175781,292.40155029296875,7.629772153450176e-05
chip_20200401_S30_T41RQM_2020062T060749_5_7.tif,275.4620666503906,298.6559143066406,302.3222656,301.75274658203125,299.7797852,296.5176086425781,292.79998779296875,6.846716132713482e-05
chip_20200401_S30_T41RQM_2020062T060749_5_8.tif,275.4815979003906,298.5250549316406,302.421875,301.82891845703125,299.8461914,296.6367492675781,293.32342529296875,7.110466685844585e-05
chip_20200401_S30_T41RQM_2020062T060749_6_11.tif,275.2745666503906,297.8590393066406,302.1601563,301.57696533203125,299.6254883,296.4980773925781,293.47576904296875,7.123132672859356e-05
chip_20200401_S30_T41RQM_2020062T060749_6_12.tif,274.6456604003906,296.7281799316406,301.2402344,300.64337158203125,298.6665039,295.5390930175781,292.40155029296875,7.629772153450176e-05
chip_20200401_S30_T41RQM_2020062T060749_6_5.tif,275.7882385253906,299.2086486816406,303.2617188,302.72930908203125,300.8481445,297.5371398925781,295.13006591796875,6.279726949287578e-05
chip_20200401_S30_T41RQM_2020062T060749_6_7.tif,275.7433166503906,298.6949768066406,302.7441406,302.16876220703125,300.2133789,297.0469055175781,294.06951904296875,7.281830039573833e-05
chip_20200401_S30_T41RQM_2020062T060749_6_8.tif,275.4815979003906,298.5250549316406,302.421875,301.82891845703125,299.8461914,296.6367492675781,293.32342529296875,7.110466685844585e-05
chip_20200401_S30_T41RQM_2020062T060749_7_10.tif,274.8253479003906,297.2867736816406,301.9433594,301.34649658203125,299.3598633,296.2246398925781,293.02850341796875,8.553644147468731e-05
chip_20200401_S30_T41RQM_2020062T060749_7_7.tif,275.7433166503906,298.6949768066406,302.7441406,302.16876220703125,300.2133789,297.0469055175781,294.06951904296875,7.281830039573833e-05
chip_20200401_S30_T41RQM_2020062T060749_7_9.tif,274.8253479003906,297.2867736816406,301.9433594,301.34649658203125,299.3598633,296.2246398925781,293.02850341796875,8.553644147468731e-05
chip_20200401_S30_T41RQM_2020062T060749_8_8.tif,274.9405822753906,296.8375549316406,301.2421875,300.63360595703125,298.6313477,295.4980773925781,292.24725341796875,0.000101525
chip_20200401_S30_T41RQM_2020062T060749_8_9.tif,274.7687072753906,296.4117736816406,300.8730469,300.26055908203125,298.2446289,295.1094055175781,291.74139404296875,0.000117969
chip_20200401_S30_T41RQN_2020062T060749_10_12.tif,274.0909729003906,294.7691955566406,299.1484375,298.53985595703125,296.5708008,293.5351867675781,290.14569091796875,0.000184383
chip_20200401_S30_T41RQN_2020062T060749_11_4.tif,275.3976135253906,296.1520080566406,299.2246094,298.66290283203125,296.7856445,293.9707336425781,290.66131591796875,0.000280615
chip_20200401_S30_T41RQN_2020062T060749_11_5.tif,274.9815979003906,295.5426330566406,298.8359375,298.25274658203125,296.3520508,293.5371398925781,290.17108154296875,0.000294831
chip_20200401_S30_T41RQN_2020062T060749_11_6.tif,274.2843322753906,294.6500549316406,298.5800781,297.98712158203125,296.0844727,293.2715148925781,289.96209716796875,0.00030664
chip_20200401_S30_T41RQN_2020062T060749_5_10.tif,275.3390197753906,297.2731018066406,301.2148438,300.59259033203125,298.574707,295.5351867675781,291.85272216796875,0.00027689
chip_20200401_S30_T41RQN_2020062T060749_6_10.tif,274.8976135253906,296.8551330566406,301.4394531,300.84063720703125,298.887207,295.9043273925781,292.49139404296875,0.000292752
chip_20200401_S30_T41RQN_2020062T060749_6_9.tif,274.8976135253906,296.8551330566406,301.4394531,300.84063720703125,298.887207,295.9043273925781,292.49139404296875,0.000292752
chip_20200401_S30_T41RQN_2020062T060749_8_12.tif,275.6300354003906,297.6031799316406,301.6230469,301.02813720703125,299.0864258,295.9844055175781,292.58319091796875,0.000170369
chip_20200401_S30_T41RQN_2020062T060749_9_10.tif,274.5538635253906,295.6148986816406,299.6816406,299.11602783203125,297.1879883,294.2539367675781,290.82928466796875,0.000288796
chip_20200401_S30_T41RQN_2020062T060749_9_12.tif,275.2687072753906,296.6246643066406,300.5761719,299.97344970703125,298.0200195,294.9512023925781,291.50506591796875,0.000174169
chip_20200401_S30_T42RTS_2020062T060749_10_5.tif,275.5636291503906,294.2242736816406,297.2441406,296.61798095703125,294.4165039,291.0566711425781,287.50897216796875,0.000156093
chip_20200401_S30_T42RTS_2020062T060749_10_6.tif,275.5636291503906,294.2242736816406,297.2441406,296.61798095703125,294.4165039,291.0566711425781,287.50897216796875,0.000156093
chip_20200401_S30_T42RTS_2020062T060749_10_7.tif,274.8839416503906,294.3238830566406,297.8183594,297.20587158203125,295.0336914,291.7226867675781,288.25506591796875,0.000140075
chip_20200401_S30_T42RTS_2020062T060749_11_4.tif,274.7862854003906,292.5270080566406,295.1914063,294.59063720703125,292.4887695,289.2519836425781,285.83514404296875,0.000180382
chip_20200401_S30_T42RTS_2020062T060749_11_5.tif,275.5636291503906,294.2242736816406,297.2441406,296.61798095703125,294.4165039,291.0566711425781,287.50897216796875,0.000156093
chip_20200401_S30_T42RTS_2020062T060749_11_6.tif,275.5636291503906,294.2242736816406,297.2441406,296.61798095703125,294.4165039,291.0566711425781,287.50897216796875,0.000156093
chip_20200401_S30_T42RTS_2020062T060749_12_3.tif,274.3722229003906,290.6715393066406,294.3515625,293.77032470703125,291.7993164,288.7168273925781,285.50506591796875,0.000248175
chip_20200401_S30_T42RTS_2020062T060749_2_3.tif,272.6398010253906,291.0699768066406,295.015625,294.46759033203125,292.5454102,289.6347961425781,286.53631591796875,0.000184458
chip_20200401_S30_T42RTS_2020062T060749_3_5.tif,274.1437072753906,291.9840393066406,294.5253906,293.97540283203125,292.0180664,289.0976867675781,285.82537841796875,0.000179987
chip_20200401_S30_T42RTS_2020062T060749_6_7.tif,273.0558166503906,290.6910705566406,294.0917969,293.58477783203125,291.6665039,288.7851867675781,285.83514404296875,0.000210095
chip_20200401_S30_T42RTS_2020062T060749_7_6.tif,272.1769104003906,289.2066955566406,293.1171875,292.61407470703125,290.7075195,287.8496398925781,284.93084716796875,0.000242081
chip_20200401_S30_T42RTS_2020062T060749_7_7.tif,274.0538635253906,291.8746643066406,294.4140625,293.89727783203125,291.965332,289.0234680175781,286.00897216796875,0.000232663
chip_20200401_S30_T42RTS_2020062T060749_8_6.tif,273.7335510253906,291.1715393066406,294.0488281,293.51251220703125,291.5454102,288.5664367675781,285.46990966796875,0.000236552
chip_20200401_S30_T42RTS_2020062T060749_8_7.tif,275.3898010253906,293.8121643066406,295.3867188,294.83087158203125,292.855957,289.8242492675781,286.64569091796875,0.000230726
chip_20200401_S30_T42RTS_2020062T060749_9_3.tif,273.3487854003906,290.2106018066406,293.015625,292.48126220703125,290.559082,287.6113586425781,284.64178466796875,0.000256602
chip_20200401_S30_T42RTS_2020062T060749_9_7.tif,275.6808166503906,294.8590393066406,296.7480469,296.14923095703125,294.0668945,290.8984680175781,287.52850341796875,0.000181701
chip_20200401_S30_T42RTT_2020062T060749_1_3.tif,275.0792541503906,296.2164611816406,299.7441406,299.20001220703125,297.3989258,294.7344055175781,291.82928466796875,0.000262249
chip_20200401_S30_T42RTT_2020062T060749_1_4.tif,275.3976135253906,296.1520080566406,299.2246094,298.66290283203125,296.7856445,293.9707336425781,290.66131591796875,0.000280615
chip_20200401_S30_T42RTT_2020062T060749_1_5.tif,274.9815979003906,295.5426330566406,298.8359375,298.25274658203125,296.3520508,293.5371398925781,290.17108154296875,0.000294831
chip_20200401_S30_T42RWN_2020061T054741_10_11.tif,285.7589416503906,305.2945861816406,309.1992188,308.84259033203125,307.1118164,304.2265930175781,300.06561279296875,1.4785726307309233e-05
chip_20200401_S30_T42RWN_2020061T054741_8_10.tif,286.0440979003906,305.1227111816406,309.2558594,308.90704345703125,307.2094727,304.3672180175781,300.13592529296875,4.332562184572453e-06
chip_20200401_S30_T42RWN_2020061T054741_8_9.tif,286.0108947753906,305.0309143066406,309.3398438,308.98712158203125,307.2680664,304.4004211425781,300.14959716796875,3.989835477113957e-06
chip_20200401_S30_T42RWP_2020061T054741_12_0.tif,282.6632385253906,305.5582580566406,309.6914063,309.11407470703125,307.0004883,303.4863586425781,299.23553466796875,9.801287887967192e-06
chip_20200401_S30_T42RXN_2020061T054741_10_8.tif,283.0929260253906,306.0406799316406,309.7324219,309.32696533203125,307.4086914,304.2851867675781,300.06561279296875,1.6953845261014067e-05
chip_20200401_S30_T42RXN_2020061T054741_11_5.tif,282.5870666503906,305.8531799316406,309.5292969,309.12579345703125,307.1977539,304.0488586425781,299.81756591796875,2.0299155949032865e-05
chip_20200401_S30_T42RXN_2020061T054741_11_8.tif,282.9249572753906,306.1090393066406,309.7832031,309.36993408203125,307.4321289,304.2949523925781,300.10076904296875,1.4904935596860014e-05
chip_20200401_S30_T42RXN_2020061T054741_8_3.tif,282.9308166503906,305.3941955566406,308.9863281,308.58477783203125,306.6821289,303.5625305175781,299.30194091796875,8.348424671567045e-06
chip_20200401_S30_T42RXN_2020061T054741_9_0.tif,282.4640197753906,305.1695861816406,308.8007813,308.39532470703125,306.4711914,303.3066711425781,299.05975341796875,4.667838311434025e-06
chip_20200401_S30_T42RXP_2020061T054741_1_4.tif,283.2140197753906,305.4332580566406,309.3847656,308.97930908203125,306.9438477,303.5293273925781,299.55194091796875,1.460691237298306e-05
chip_20200401_S30_T42RXP_2020061T054741_2_8.tif,283.4581604003906,305.2770080566406,309.0410156,308.62579345703125,306.6313477,303.3652648925781,299.43084716796875,6.880660748720402e-06
chip_20200401_S30_T42RXP_2020061T054741_4_8.tif,283.1944885253906,305.2047424316406,308.9101563,308.49298095703125,306.4985352,303.2422180175781,299.28240966796875,5.90463469052338e-06
chip_20200401_S30_T42RXP_2020061T054741_7_8.tif,282.4054260253906,305.1188049316406,308.7050781,308.28594970703125,306.3051758,303.0703430175781,298.91912841796875,8.154709576047026e-06
chip_20200401_S30_T42RXP_2020061T054741_8_12.tif,282.7042541503906,305.1559143066406,308.8066406,308.40509033203125,306.5024414,303.3711242675781,299.12615966796875,6.999870038271183e-06
chip_20200401_S30_T42RXQ_2020061T054741_0_10.tif,282.4073791503906,305.5172424316406,309.6464844,309.06329345703125,306.9282227,303.3730773925781,298.97967529296875,5.636413789034123e-06
chip_20200401_S30_T42RXQ_2020061T054741_0_12.tif,282.5011291503906,305.5660705566406,309.6933594,309.10235595703125,306.9692383,303.4238586425781,299.09295654296875,6.299515462160343e-06
chip_20200401_S30_T42RXQ_2020061T054741_0_8.tif,282.3097229003906,305.5367736816406,309.7070313,309.12774658203125,306.9926758,303.4160461425781,298.88592529296875,6.105800366640324e-06
chip_20200401_S30_T42RXQ_2020061T054741_0_9.tif,282.3097229003906,305.5367736816406,309.7070313,309.12774658203125,306.9926758,303.4160461425781,298.88592529296875,6.105800366640324e-06
chip_20200401_S30_T42RXQ_2020061T054741_1_7.tif,282.1378479003906,305.4488830566406,309.4160156,308.95782470703125,306.8735352,303.2304992675781,298.75897216796875,4.876454568147892e-06
chip_20200401_S30_T42RXR_2020061T054741_1_3.tif,284.2413635253906,303.8297424316406,308.3125,307.66094970703125,305.480957,301.8789367675781,297.58709716796875,4.6994588046800345e-05
chip_20200401_S30_T42RXR_2020061T054741_1_4.tif,283.6144104003906,304.1539611816406,308.4511719,307.80157470703125,305.6040039,301.9707336425781,297.61834716796875,3.91938301618211e-05
chip_20200401_S30_T42RXR_2020061T054741_2_2.tif,283.9718322753906,303.9371643066406,308.3613281,307.71173095703125,305.5180664,301.8984680175781,297.59881591796875,4.87305733258836e-05
chip_20200401_S30_T42RXR_2020061T054741_3_1.tif,284.2472229003906,303.7633361816406,308.1796875,307.52032470703125,305.3422852,301.7656555175781,297.54608154296875,6.627669063163921e-05
chip_20200501_L30_T36QVF_2020093T081422_3_0.tif,274.11810302734375,306.6994629,309.9447326660156,309.8781738,308.29266357421875,304.0032653808594,303.6821594238281,3.3525689104862977e-06
chip_20200501_L30_T36QVF_2020093T081422_6_0.tif,274.31732177734375,306.9299316,311.1673889160156,311.0891113,309.46844482421875,305.0794372558594,304.6919250488281,3.7847025851078797e-06
chip_20200501_L30_T36QVF_2020093T081422_7_2.tif,274.35247802734375,306.7209473,310.6322326660156,310.4230957,308.80242919921875,304.4642028808594,304.0786437988281,4.812882707483368e-06
chip_20200501_L30_T36QVF_2020093T081422_7_5.tif,274.48724365234375,306.6936035,309.8666076660156,309.6633301,308.04461669921875,303.7454528808594,303.3852844238281,5.930469797021942e-06
chip_20200501_L30_T37NCD_2020090T074729_1_5.tif,289.89154052734375,303.623291,308.6087951660156,308.4348145,307.88250732421875,306.9720153808594,307.2329406738281,4.2274401494069025e-05
chip_20200501_L30_T37NCD_2020090T074729_1_8.tif,289.93060302734375,303.2443848,308.1322326660156,308.0187988,307.48406982421875,306.6653747558594,306.9555969238281,0.00016205
chip_20200501_L30_T37NCD_2020090T074729_2_0.tif,290.50872802734375,302.2873535,305.7669982910156,305.661377,305.09344482421875,304.4876403808594,305.2173156738281,0.000357464
chip_20200501_L30_T37NCE_2020090T074729_1_12.tif,290.02630615234375,302.5666504,306.8666076660156,306.7570801,306.13055419921875,305.4505310058594,305.9555969238281,0.000311374
chip_20200501_L30_T37NCE_2020090T074729_2_12.tif,290.42474365234375,302.1975098,305.8080139160156,305.6984863,305.12469482421875,304.5286560058594,305.3559875488281,0.000403344
chip_20200501_L30_T37NCE_2020090T074729_2_13.tif,290.50872802734375,302.2873535,305.7669982910156,305.661377,305.09344482421875,304.4876403808594,305.2173156738281,0.000357464
chip_20200501_L30_T37NED_2020092T073506_6_6.tif,291.84661865234375,298.0178223,299.3548889160156,299.7629395,299.85516357421875,300.3020935058594,301.9321594238281,0.000990093
chip_20200501_L30_T37PGL_2020092T073330_7_1.tif,287.45989990234375,301.7854004,305.1791076660156,305.6242676,305.11297607421875,303.8235778808594,302.7329406738281,0.00045073
chip_20200501_L30_T37PGL_2020092T073330_7_2.tif,287.45989990234375,301.7854004,305.1791076660156,305.6242676,305.11297607421875,303.8235778808594,302.7329406738281,0.00045073
chip_20200501_L30_T37PGL_2020092T073330_7_4.tif,288.73138427734375,299.7307129,301.3900451660156,301.9211426,301.60125732421875,300.9075622558594,300.6216125488281,0.001143768
chip_20200501_L30_T37PGL_2020092T073330_7_5.tif,288.73138427734375,299.7307129,301.3900451660156,301.9211426,301.60125732421875,300.9075622558594,300.6216125488281,0.001143768
chip_20200501_L30_T37PGL_2020092T073330_8_1.tif,287.46771240234375,301.4240723,304.6185607910156,305.067627,304.57586669921875,303.3177185058594,302.2583312988281,0.000396803
chip_20200501_L30_T37PGL_2020092T073330_8_2.tif,287.46771240234375,301.4240723,304.6185607910156,305.067627,304.57586669921875,303.3177185058594,302.2583312988281,0.000396803
chip_20200501_L30_T37PGL_2020092T073330_8_3.tif,288.26654052734375,301.2717285,303.9505920410156,304.3937988,303.89617919921875,302.6556091308594,301.6841125488281,0.000385523
chip_20200501_L30_T37PGL_2020092T073330_8_5.tif,289.27825927734375,299.9611816,300.9447326660156,301.427002,301.08953857421875,300.3099060058594,299.7485656738281,0.00109005
chip_20200501_L30_T37PGL_2020092T073330_9_5.tif,289.24700927734375,299.5275879,300.5013732910156,300.9719238,300.64617919921875,299.8938903808594,299.3071594238281,0.001180738
chip_20200501_L30_T38RLQ_2020092T072843_11_9.tif,273.58489990234375,304.0979004,307.3470764160156,306.9211426,304.93914794921875,301.6302185058594,297.5356750488281,4.746000558952801e-05
chip_20200501_L30_T38RLQ_2020092T072843_12_11.tif,273.74114990234375,304.2971191,307.7767639160156,307.4562988,305.99774169921875,302.9427185058594,298.6430969238281,2.869944364647381e-05
chip_20200501_L30_T38RMQ_2020092T072843_0_11.tif,273.74114990234375,304.2971191,307.7767639160156,307.4562988,305.99774169921875,302.9427185058594,298.6430969238281,2.869944364647381e-05
chip_20200501_L30_T38RMQ_2020092T072843_0_7.tif,273.59075927734375,303.9064941,306.8841857910156,306.5500488,304.60125732421875,301.2981872558594,297.3032531738281,2.7730868168873712e-05
chip_20200501_L30_T38RMQ_2020092T072843_1_11.tif,273.75677490234375,304.3361816,307.4076232910156,306.9934082,305.27703857421875,302.1575622558594,297.8481750488281,2.1844909497303888e-05
chip_20200501_L30_T38RMQ_2020092T072843_1_9.tif,273.70208740234375,304.0646973,306.9642639160156,306.598877,304.75555419921875,301.5423278808594,297.3852844238281,1.5646026440663263e-05
chip_20200501_L30_T38RMQ_2020092T072843_2_10.tif,273.66497802734375,304.0393066,306.9095764160156,306.552002,304.91766357421875,301.8294372558594,297.4243469238281,1.877527029137127e-05
chip_20200501_L30_T38RMQ_2020092T072843_2_8.tif,273.68060302734375,303.9611816,306.7259826660156,306.4035645,304.56414794921875,301.3255310058594,297.2934875488281,1.1876032658619806e-05
chip_20200501_L30_T38RMQ_2020092T072843_3_3.tif,273.71380615234375,303.7600098,306.4681701660156,306.2023926,304.01336669921875,300.7005310058594,296.9712219238281,4.6638710955448914e-06
chip_20200501_L30_T38RMQ_2020092T072843_3_4.tif,273.74114990234375,303.8186035,306.6615295410156,306.3762207,304.20086669921875,300.9056091308594,297.1450500488281,5.215214059717255e-06
chip_20200501_L30_T38RMQ_2020092T072843_3_6.tif,273.72552490234375,303.8479004,306.6322326660156,306.3625488,304.14227294921875,300.7884216308594,297.1997375488281,5.826161668665009e-06
chip_20200501_L30_T38RMQ_2020092T072843_3_8.tif,273.68450927734375,303.9553223,307.0326232910156,306.7277832,304.78680419921875,301.4681091308594,297.6333312988281,1.0356114216847345e-05
chip_20200501_L30_T40QCL_2020091T064640_5_1.tif,283.70989990234375,307.6369629,311.2220764160156,311.0187988,310.04266357421875,307.2415466308594,303.0805969238281,6.043891698936932e-05
chip_20200501_L30_T40QCM_2020091T064616_10_5.tif,282.44622802734375,306.1311035,309.7513732910156,309.4309082,308.30047607421875,305.6106872558594,300.8618469238281,6.75616756780073e-05
chip_20200501_L30_T40QCM_2020091T064616_10_6.tif,282.44622802734375,306.1311035,309.7513732910156,309.4309082,308.30047607421875,305.6106872558594,300.8618469238281,6.75616756780073e-05
chip_20200501_L30_T40QCM_2020091T064616_6_12.tif,283.69818115234375,307.5178223,311.2357482910156,310.9973145,310.02703857421875,307.2278747558594,302.8735656738281,5.7473585911793634e-05
chip_20200501_L30_T40QCM_2020091T064616_7_11.tif,283.51263427734375,307.4709473,311.4896545410156,311.208252,310.23602294921875,307.3899841308594,302.7153625488281,4.2840645619435236e-05
chip_20200501_L30_T40RDN_2020091T064552_3_0.tif,291.87200927734375,303.6057129,310.8607482910156,310.880127,309.55242919921875,307.1224060058594,301.4907531738281,8.711199916433543e-05
chip_20200501_L30_T40RDN_2020091T064552_3_1.tif,291.57708740234375,304.1291504,311.1380920410156,310.7277832,309.42938232421875,307.0813903808594,301.4536437988281,0.000113815
chip_20200501_L30_T40RDN_2020091T064552_4_0.tif,291.87200927734375,303.6057129,310.8607482910156,310.880127,309.55242919921875,307.1224060058594,301.4907531738281,8.711199916433543e-05
chip_20200501_L30_T40RDP_2020091T064552_3_8.tif,,,,,,,,
chip_20200501_L30_T40RDP_2020091T064552_4_4.tif,280.56927490234375,303.279541,311.5580139160156,311.0734863,309.16375732421875,305.9270935058594,299.9848937988281,1.5869543858570978e-05
chip_20200501_L30_T40RDR_2020091T064504_11_9.tif,286.67279052734375,306.3361816,310.3978576660156,309.8039551,307.63446044921875,304.0833435058594,298.3540344238281,6.70533017910202e-06
chip_20200501_L30_T40RDR_2020091T064504_6_3.tif,279.98529052734375,302.7561035,306.8216857910156,306.1437988,303.88055419921875,300.2200622558594,294.1958312988281,0.000190735
chip_20200501_L30_T40RDR_2020091T064504_9_8.tif,287.74700927734375,306.1369629,309.9447326660156,309.3508301,307.29071044921875,303.8977966308594,298.2075500488281,7.808015652699396e-06
chip_20200501_L30_T40RDS_2020091T064504_1_6.tif,273.33099365234375,299.513916,304.9369201660156,304.3605957,302.14031982421875,298.5364685058594,292.8579406738281,0.000150278
chip_20200501_L30_T40RDS_2020091T064504_1_7.tif,273.83489990234375,300.1408691,305.4349670410156,304.833252,302.56414794921875,298.9095153808594,293.4009094238281,0.000225752
chip_20200501_L30_T40RDS_2020091T064504_3_9.tif,274.01263427734375,300.4787598,306.5677795410156,305.927002,303.66180419921875,300.0130310058594,294.2466125488281,0.000254139
chip_20200501_L30_T41SKT_2020093T063106_6_11.tif,276.58099365234375,297.8029785,300.1498107910156,299.4934082,297.32586669921875,293.6048278808594,287.6352844238281,0.000359386
chip_20200501_L30_T41SKT_2020093T063106_7_12.tif,276.53802490234375,298.5432129,300.8646545410156,300.223877,298.05438232421875,294.2669372558594,288.2544250488281,0.000340253
chip_20200501_L30_T41SKT_2020093T063106_8_6.tif,276.25677490234375,300.1604004,303.1068420410156,302.4309082,300.30438232421875,296.6556091308594,289.6196594238281,1.032631189445965e-05
chip_20200501_L30_T41SKT_2020093T063106_8_7.tif,276.00482177734375,300.0002441,303.1576232910156,302.5656738,300.45867919921875,296.7942810058594,289.7759094238281,2.711992055992596e-05
chip_20200501_L30_T41SKT_2020093T063106_9_13.tif,275.72552490234375,299.6408691,302.5384826660156,301.880127,299.77313232421875,295.9524841308594,289.5356750488281,6.453673995565623e-05
chip_20200501_L30_T42RWN_2020092T055014_10_8.tif,291.83880615234375,306.748291,310.8392639160156,310.6320801,309.38250732421875,307.0989685058594,302.7309875488281,4.777292997459881e-05
chip_20200501_L30_T42RWN_2020092T055014_10_9.tif,291.83880615234375,306.748291,310.8392639160156,310.6320801,309.38250732421875,307.0989685058594,302.7309875488281,4.777292997459881e-05
chip_20200501_L30_T42RWN_2020092T055014_11_8.tif,291.61029052734375,306.8283691,310.8646545410156,310.6574707,309.40789794921875,307.1204528808594,302.7388000488281,4.471819192986004e-05
chip_20200501_L30_T42RWN_2020092T055014_11_9.tif,291.61029052734375,306.8283691,310.8646545410156,310.6574707,309.40789794921875,307.1204528808594,302.7388000488281,4.471819192986004e-05
chip_20200501_L30_T42RWN_2020092T055014_12_0.tif,290.83294677734375,306.9396973,311.1712951660156,310.9504395,309.57196044921875,307.0931091308594,302.3149719238281,0.000129804
chip_20200501_L30_T42RWN_2020092T055014_12_8.tif,291.61029052734375,306.8283691,310.8646545410156,310.6574707,309.40789794921875,307.1204528808594,302.7388000488281,4.471819192986004e-05
chip_20200501_L30_T42RWN_2020092T055014_6_6.tif,292.37591552734375,306.6018066,310.0033264160156,310.2531738,309.28485107421875,306.9602966308594,302.2036437988281,4.205088407616131e-05
chip_20200501_L30_T42RWN_2020092T055014_7_10.tif,292.40521240234375,306.5529785,310.6752014160156,310.4777832,309.27508544921875,307.0755310058594,302.8735656738281,2.858023435692303e-05
chip_20200501_L30_T42RWN_2020092T055014_7_8.tif,292.25482177734375,306.6193848,310.8998107910156,310.6965332,309.45867919921875,307.2102966308594,302.8852844238281,3.880243093590252e-05
chip_20200501_L30_T42RWN_2020092T055014_7_9.tif,292.25482177734375,306.6193848,310.8998107910156,310.6965332,309.45867919921875,307.2102966308594,302.8852844238281,3.880243093590252e-05
chip_20200501_L30_T42RWN_2020092T055014_8_10.tif,292.40521240234375,306.5529785,310.6752014160156,310.4777832,309.27508544921875,307.0755310058594,302.8735656738281,2.858023435692303e-05
chip_20200501_L30_T42RWN_2020092T055014_8_6.tif,292.07708740234375,306.685791,311.1869201660156,310.9465332,309.63836669921875,307.3099060058594,302.7251281738281,5.5566237278981134e-05
chip_20200501_L30_T42RWN_2020092T055014_8_8.tif,292.25482177734375,306.6193848,310.8998107910156,310.6965332,309.45867919921875,307.2102966308594,302.8852844238281,3.880243093590252e-05
chip_20200501_L30_T42RWN_2020092T055014_9_1.tif,292.03607177734375,306.5178223,310.9896545410156,310.7687988,309.41180419921875,306.9856872558594,302.2915344238281,9.578447497915477e-05
chip_20200501_L30_T42RWN_2020092T055014_9_10.tif,292.20599365234375,306.6115723,310.6908264160156,310.489502,309.27508544921875,307.0501403808594,302.8188781738281,3.6358640500111505e-05
chip_20200501_L30_T42RWN_2020092T055014_9_9.tif,292.05755615234375,306.6799316,310.8705139160156,310.6652832,309.42156982421875,307.1536560058594,302.8013000488281,4.568676740746014e-05
chip_20200501_L30_T42RWP_2020092T055014_10_10.tif,291.29388427734375,306.9689941,309.7005920410156,310.2687988,309.21844482421875,306.2884216308594,301.3872375488281,0.000104636
chip_20200501_L30_T42RWP_2020092T055014_10_12.tif,291.47747802734375,306.7932129,310.7943420410156,310.7199707,309.43328857421875,306.9114685058594,302.1548156738281,0.000119358
chip_20200501_L30_T42RWP_2020092T055014_11_11.tif,291.08685302734375,306.9123535,311.3373107910156,311.1223145,309.72235107421875,307.2083435058594,302.5024719238281,0.000152945
chip_20200501_L30_T42RWP_2020092T055014_12_10.tif,290.57122802734375,307.1428223,311.4271545410156,311.2004395,309.77508544921875,307.2044372558594,302.3462219238281,0.000129819
chip_20200501_L30_T42RWP_2020092T055014_12_11.tif,290.77630615234375,307.0061035,311.2962951660156,311.0754395,309.67938232421875,307.1634216308594,302.3930969238281,0.000144556
chip_20200501_L30_T42RWP_2020092T055014_12_9.tif,290.31732177734375,307.3068848,311.4916076660156,311.255127,309.79852294921875,307.1692810058594,302.1841125488281,0.000103101
chip_20200501_L30_T42RWP_2020092T055014_7_11.tif,292.16888427734375,306.5900879,309.4388732910156,309.9719238,309.18133544921875,306.7786560058594,301.8970031738281,4.918854028801434e-05
chip_20200501_L30_T42RWP_2020092T055014_8_10.tif,291.87396240234375,306.701416,311.3822326660156,311.3254395,309.89617919921875,307.3001403808594,302.6157531738281,4.249791891197674e-05
chip_20200501_L30_T42RWP_2020092T055014_8_11.tif,292.16888427734375,306.5900879,309.4388732910156,309.9719238,309.18133544921875,306.7786560058594,301.8970031738281,4.918854028801434e-05
